x,y
0.25666 ,0.405932
0.266308,0.426364
0.865423,0.232437
0.462485,0.049489
0.994926,0.887222
0.867568,0.302558
0.475654,0.607708
0.18198 ,0.592476
0.327458,0.354397
0.765927,0.806685 
0.867568,0.302558
0.475654,0.607708
0.18198 ,0.592476
0.327458,0.354397
0.765927,0.806685 
0.867568,0.302558
0.475654,0.607708
0.18198 ,0.592476
0.327458,0.354397
0.765927,0.806685 
0.867568,0.302558
0.475654,0.607708
0.18198 ,0.592476
0.327458,0.354397
0.765927,0.806685 
0.867568,0.302558
0.475654,0.607708
0.18198 ,0.592476
0.327458,0.354397
0.765927,0.806685 
0.867568,0.302558
0.475654,0.607708
0.18198 ,0.592476
0.327458,0.354397
0.765927,0.806685 
0.867568,0.302558
0.475654,0.607708
0.18198 ,0.592476
0.327458,0.354397
0.765927,0.806685 
0.867568,0.302558
0.475654,0.607708
0.18198 ,0.592476
0.327458,0.354397
0.765927,0.806685 
0.867568,0.302558
0.475654,0.607708
0.18198 ,0.592476
0.327458,0.354397
0.765927,0.806685 
0.867568,0.302558
0.475654,0.607708
0.18198 ,0.592476
0.327458,0.354397
0.765927,0.806685 
0.867568,0.302558
0.475654,0.607708
0.18198 ,0.592476
0.327458,0.354397
0.765927,0.806685 
0.867568,0.302558
0.475654,0.607708
0.18198 ,0.592476
0.327458,0.354397
0.765927,0.806685 
0.867568,0.302558
0.475654,0.607708
0.18198 ,0.592476
0.327458,0.354397
0.765927,0.806685 
0.867568,0.302558
0.475654,0.607708
0.18198 ,0.592476
0.327458,0.354397
0.765927,0.806685 
0.867568,0.302558
0.475654,0.607708
0.18198 ,0.592476
0.327458,0.354397
0.765927,0.806685 
0.867568,0.302558
0.475654,0.607708
0.18198 ,0.592476
0.327458,0.354397
0.765927,0.806685 
0.867568,0.302558
0.475654,0.607708
0.18198 ,0.592476
0.327458,0.354397
0.765927,0.806685 